Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 15:10:44,2018-05-11 15:13:18,2m - 33.215s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 15:10:45,2018-05-11 15:11:12,27.742s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 15:10:45,2018-05-11 15:10:57,12.438s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:10:57,2018-05-11 15:10:57,0.079s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 15:10:57,2018-05-11 15:10:59,1.153s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:10:59,0.055s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:10:59,0.105s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:10:59,0.079s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:10:59,0.056s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:10:59,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:10:59,2018-05-11 15:11:10,11.536s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 15:11:10,2018-05-11 15:11:12,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-11 15:11:12,2018-05-11 15:12:10,57.966s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:11:12,2018-05-11 15:11:12,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:11:12,2018-05-11 15:11:38,25.187s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:11:38,2018-05-11 15:12:10,32.667s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.139,,2018-05-11 15:12:10,2018-05-11 15:12:12,1.805s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:10,2018-05-11 15:12:10,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:10,2018-05-11 15:12:10,0.066s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:12:10,2018-05-11 15:12:12,1.643s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.139,,2018-05-11 15:12:12,2018-05-11 15:12:17,4.913s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:12,2018-05-11 15:12:12,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:12,2018-05-11 15:12:15,3.221s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:12:15,2018-05-11 15:12:17,1.627s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.139,,2018-05-11 15:12:17,2018-05-11 15:12:20,2.856s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:17,2018-05-11 15:12:17,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:17,2018-05-11 15:12:18,1.160s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:12:18,2018-05-11 15:12:20,1.620s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.139,,2018-05-11 15:12:20,2018-05-11 15:12:22,2.261s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:20,2018-05-11 15:12:20,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:20,2018-05-11 15:12:21,0.586s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:12:21,2018-05-11 15:12:22,1.612s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 66.0.3359.139,,2018-05-11 15:12:22,2018-05-11 15:12:28,5.912s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:22,2018-05-11 15:12:22,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:22,2018-05-11 15:12:28,5.846s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 66.0.3359.139,,2018-05-11 15:12:28,2018-05-11 15:12:31,2.791s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:28,2018-05-11 15:12:28,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:28,2018-05-11 15:12:31,2.712s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_8_Open_SHL3_Sales_Division,Chrome 66.0.3359.139,,2018-05-11 15:12:31,2018-05-11 15:12:34,3.319s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:31,2018-05-11 15:12:31,0.010s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:31,2018-05-11 15:12:34,3.253s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_9_Open_SHL4_Sales_Region,Chrome 66.0.3359.139,,2018-05-11 15:12:34,2018-05-11 15:12:38,3.293s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:34,2018-05-11 15:12:34,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:12:34,2018-05-11 15:12:38,3.225s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_10_Open_SHL5_Sales_Market,Chrome 66.0.3359.139,,2018-05-11 15:12:38,2018-05-11 15:12:40,2.754s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:12:38,2018-05-11 15:12:38,0.006s,PASSED
