Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 12:54:12,2018-05-23 12:55:50,1m - 37.821s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 12:54:12,2018-05-23 12:54:50,38.104s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 12:54:12,2018-05-23 12:54:24,12.344s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:24,2018-05-23 12:54:25,0.066s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 12:54:25,2018-05-23 12:54:26,1.155s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:26,0.054s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:26,0.097s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:26,0.083s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:26,0.061s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:26,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:54:26,2018-05-23 12:54:48,21.978s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 12:54:48,2018-05-23 12:54:50,2.014s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:59,8.602s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:50,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:50,0.040s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:50,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:50,0.027s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:50,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:54:50,2018-05-23 12:54:59,8.412s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:54:59,2018-05-23 12:54:59,0.007s,PASSED
