Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 17:36:43,2018-11-05 17:37:19,35.570s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 17:36:44,2018-11-05 17:37:02,18.905s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 17:36:44,2018-11-05 17:37:02,18.705s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 17:37:02,2018-11-05 17:37:19,16.410s,ERROR
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:37:03,2018-11-05 17:37:03,0.039s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:37:03,2018-11-05 17:37:03,0.049s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:37:03,2018-11-05 17:37:03,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:37:03,2018-11-05 17:37:04,1.654s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:37:04,2018-11-05 17:37:04,0.013s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:04,2018-11-05 17:37:05,0.595s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:37:05,2018-11-05 17:37:05,0.011s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:05,2018-11-05 17:37:05,0.064s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:37:05,2018-11-05 17:37:10,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:10,2018-11-05 17:37:10,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 17:37:10,2018-11-05 17:37:10,0.001s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 17:37:10,2018-11-05 17:37:12,2.337s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:37:12,2018-11-05 17:37:14,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:14,2018-11-05 17:37:14,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-05 17:37:14,2018-11-05 17:37:14,0.136s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:37:14,2018-11-05 17:37:15,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:15,2018-11-05 17:37:16,0.153s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:37:16,2018-11-05 17:37:19,3.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:37:19,2018-11-05 17:37:19,0.122s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 70.0.3538.77,,2018-11-05 17:37:19,2018-11-05 17:37:19,0.082s,ERROR
